店舗:,すすきの小梅CLUB
日付,時間,出勤数,待機
2023-05-18,10:14,89,4
2023-05-18,11:31,88,12
2023-05-18,12:15,90,12
2023-05-18,13:17,90,6
2023-05-18,14:13,90,12
2023-05-18,15:19,90,14
2023-05-18,16:13,90,16
2023-05-18,17:17,90,10
2023-05-18,18:13,90,16
2023-05-18,19:14,90,10
2023-05-18,20:11,90,8
2023-05-18,21:29,88,4
2023-05-18,22:17,86,6
2023-05-18,23:13,70,0
2023-05-19,00:14,80,0
2023-05-19,01:18,80,0
2023-05-19,02:12,80,0
2023-05-19,03:17,80,0
2023-05-19,04:11,80,0
2023-05-19,05:15,80,0
2023-05-19,06:12,80,0
2023-05-19,07:13,80,0
2023-05-19,08:14,80,0
2023-05-19,10:15,80,8
2023-05-19,11:32,82,6
2023-05-19,12:15,82,8
2023-05-19,13:17,82,8
2023-05-19,14:13,82,12
2023-05-19,15:18,82,14
2023-05-19,16:12,82,14
2023-05-19,17:17,82,4
2023-05-19,18:13,82,8
2023-05-19,19:15,82,16
2023-05-19,20:11,82,6
2023-05-19,21:27,78,4
2023-05-19,22:17,72,0
2023-05-19,23:12,64,4
2023-05-20,00:14,68,0
2023-05-20,01:18,68,0
2023-05-20,02:12,68,0
2023-05-20,03:17,68,0
2023-05-20,04:11,68,0
2023-05-20,05:14,68,0
2023-05-20,06:12,68,0
2023-05-20,07:13,68,0
2023-05-20,08:14,68,0
2023-05-20,10:12,110,2
2023-05-20,11:29,110,8
2023-05-20,12:14,110,10
2023-05-20,13:16,110,8
2023-05-20,14:13,108,2
2023-05-20,15:17,108,8
2023-05-20,16:12,108,8
2023-05-20,17:16,108,8
2023-05-20,18:12,108,10
2023-05-20,19:14,0,0
2023-05-20,20:11,108,12
2023-05-20,21:26,106,4
2023-05-20,22:15,104,4
2023-05-20,23:12,88,0
2023-05-21,00:13,94,0
2023-05-21,01:17,94,0
2023-05-21,02:11,94,0
2023-05-21,03:16,94,0
2023-05-21,04:10,94,0
2023-05-21,06:11,94,0
2023-05-21,07:12,94,0
2023-05-21,08:13,94,0
2023-05-21,10:20,131,0
2023-05-21,11:36,137,4
2023-05-21,12:15,0,0
2023-05-21,13:16,0,0
2023-05-21,14:13,139,6
2023-05-21,15:17,139,12
2023-05-21,16:12,139,12
2023-05-21,17:16,139,8
2023-05-21,18:12,139,8
2023-05-21,19:14,139,12
2023-05-21,20:11,139,14
2023-05-21,21:26,137,2
2023-05-21,22:15,136,2
2023-05-21,23:12,126,0
2023-05-22,00:13,136,0
2023-05-22,01:17,136,0
2023-05-22,02:11,136,0
2023-05-22,03:17,136,0
2023-05-22,04:10,136,0
2023-05-22,05:14,136,0
2023-05-22,06:11,136,0
2023-05-22,07:13,136,0
2023-05-22,08:14,136,0
