店舗:,高崎GERAL
日付,時間,出勤数,待機
2023-04-19,18:15,53,30
2023-04-19,19:16,52,36
2023-04-19,20:12,52,40
2023-04-19,21:29,46,32
2023-04-19,22:18,44,32
2023-04-19,23:14,42,36
2023-04-20,00:15,48,39
2023-04-20,01:19,46,39
2023-04-20,02:13,43,39
2023-04-20,03:18,32,24
2023-04-20,04:12,18,14
2023-04-20,05:15,0,0
2023-04-20,06:13,0,0
2023-04-20,07:14,0,0
2023-04-20,08:14,0,0
2023-04-20,10:11,72,2
2023-04-20,11:30,72,12
2023-04-20,12:15,70,16
2023-04-20,13:18,70,20
2023-04-20,14:14,69,26
2023-04-20,15:19,68,38
2023-04-20,16:13,66,42
2023-04-20,17:18,62,45
2023-04-20,18:14,64,36
2023-04-20,19:15,64,34
2023-04-20,20:12,65,36
2023-04-20,21:29,58,34
2023-04-20,22:18,58,41
2023-04-20,23:13,61,41
2023-04-21,00:15,59,39
2023-04-21,01:19,42,32
2023-04-21,02:12,40,36
2023-04-21,03:18,26,22
2023-04-21,04:12,12,12
2023-04-21,05:15,0,0
2023-04-21,06:12,0,0
2023-04-21,07:13,0,0
2023-04-21,08:14,0,0
2023-04-21,10:12,10,10
2023-04-21,11:31,14,14
2023-04-21,12:15,19,19
2023-04-21,13:18,26,26
2023-04-21,14:14,25,25
2023-04-21,15:19,30,30
2023-04-21,16:13,33,33
2023-04-21,17:18,38,38
2023-04-21,18:14,64,52
2023-04-21,19:15,59,39
2023-04-21,20:12,53,35
2023-04-21,21:28,47,32
2023-04-21,22:17,47,36
2023-04-21,23:13,42,37
2023-04-22,00:15,44,39
2023-04-22,01:19,37,29
2023-04-22,02:13,37,31
2023-04-22,03:18,25,23
2023-04-22,04:11,18,16
2023-04-22,05:15,0,0
2023-04-22,06:12,0,0
2023-04-22,07:13,0,0
2023-04-22,08:14,0,0
2023-04-22,10:14,4,4
2023-04-22,11:31,8,8
2023-04-22,12:15,12,12
2023-04-22,13:17,16,16
2023-04-22,14:13,13,13
2023-04-22,15:18,28,12
2023-04-22,16:12,37,27
2023-04-22,17:17,0,0
2023-04-22,18:13,11,11
2023-04-22,19:14,12,12
2023-04-22,20:11,50,28
2023-04-22,21:26,51,27
2023-04-22,22:16,52,38
2023-04-22,23:12,55,39
2023-04-23,00:13,53,37
2023-04-23,01:18,47,41
2023-04-23,02:12,38,34
2023-04-23,03:17,22,22
2023-04-23,04:11,14,14
2023-04-23,05:15,0,0
2023-04-23,06:12,0,0
2023-04-23,07:13,0,0
2023-04-23,08:14,0,0
2023-04-23,10:21,6,6
2023-04-23,11:38,8,8
2023-04-23,12:15,16,16
2023-04-23,13:18,34,6
2023-04-23,14:13,32,10
2023-04-23,15:18,32,20
2023-04-23,16:12,36,26
2023-04-23,17:17,40,32
2023-04-23,18:13,44,38
2023-04-23,19:14,50,42
2023-04-23,20:11,46,42
2023-04-23,21:27,46,36
2023-04-23,22:16,46,38
2023-04-23,23:12,40,36
2023-04-24,00:14,38,30
2023-04-24,01:18,34,28
2023-04-24,02:12,22,22
2023-04-24,03:17,14,14
2023-04-24,04:11,8,8
2023-04-24,05:14,0,0
2023-04-24,06:12,0,0
2023-04-24,07:13,0,0
2023-04-24,08:14,0,0
2023-04-24,10:15,8,8
2023-04-24,11:33,20,2
2023-04-24,12:15,26,10
2023-04-24,13:18,30,18
2023-04-24,14:14,28,18
2023-04-24,15:19,26,18
2023-04-24,16:14,24,12
2023-04-24,17:19,26,16
